id,dateAdded,dateUpdated,address,categories,primaryCategories,city,claimed,country,cuisines,descriptions.dateSeen,descriptions.sourceURLs,descriptions.value,facebookPageURL,features.key,features.value,hours.day,hours.dept,hours.hour,imageURLs,isClosed,keys,languagesSpoken,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.category,menus.currency,menus.dateSeen,menus.description,menus.name,menus.sourceURLs,name,paymentTypes,phones,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province,sic,sourceURLs,twitter,websites,yearOpened
AVzA151HFcQ3k02bBXyh,2017-06-19T14:52:54Z,2018-07-19T20:59:35Z,166 E 82nd St,"Mexican Restaurant,Restaurant,Mexican,Vegetarian",Accommodation & Food Services,New York,,US,"Mexican,Vegetarian",,,,,,,,,,"https://cdn3.gbot.me/photos/Pm/Z6/1347491278/Grasshopper_-Toloache-20000000005174770-500x375.jpg,https://cdn2.gbot.me/photos/W2/gl/1386265569/-Postcard_of_Toloache-20000000006083797-500x375.jpg",,us/ny/newyork/166e82ndst/1760556695,,40.776571,-73.956908,http://www.menupages.com/restaurants/toloache-82/menu,25,25,Guacamole,USD,2018-01-30T18:02:56.368Z,,Trio De Guacamole,https://www.allmenus.com/ny/new-york/344546-toloache-82/menu/,Toloache 82,,(212) 861-4505,10028,USD,40,55,NY,,"https://www.trip.com/new-york-city/restaurants/toloache-82,https://foursquare.com/v/toloache-82/4e972a527bebee95ad73a290,http://www.menupages.com/restaurants/toloache-82/menu,https://www.allmenus.com/ny/new-york/344546-toloache-82/menu/,http://www.menupages.com/restaurants/toloache-82/,https://foursquare.com/v/toloache-82/4e972a527bebee95ad73a290/menu",,"http://toloachenyc.com/media/toloache.html,http://toloachenyc.com",
AV8wUlt43-Khe5l_YO8R,2017-10-18T16:27:38Z,2018-07-19T20:58:51Z,558 7th Ave,"Restaurant,Middle Eastern,Smoothies and Juices,Vegetarian",Accommodation & Food Services,New York,,US,"Middle Eastern,Smoothies and Juices,Vegetarian",,,,,,,,,,,,us/ny/newyork/5587thave/1692338781,,40.754747,-73.987932,http://www.menupages.com/restaurants/maoz/menu,0.75,0.75,Add,USD,"2018-04-07T20:48:25.798Z,2018-04-10T18:20:06.870Z,2018-02-02T01:23:40.647Z,2018-06-27T17:50:42.170Z,2018-05-10T22:40:16.479Z",,Hummus,https://www.allmenus.com/ny/new-york/354043-maoz-vegetarian/menu/,Maoz Vegetarian,,(212) 777-0820,10018,,,,NY,,"http://www.menupages.com/restaurants/maoz/,https://www.allmenus.com/ny/new-york/354043-maoz-vegetarian/menu/,http://www.menupages.com/restaurants/maoz/menu",,,
AV8wUpf5IxWefVJwrRGR,2017-10-18T16:27:36Z,2018-07-19T20:58:51Z,11 W 56th St,"Restaurant,Local/Organic,Smoothies and Juices,Vegetarian,Healthy,Vegan",Accommodation & Food Services,New York,,US,"Local/Organic,Smoothies and Juices,Vegetarian,Healthy,Vegan",,,,,,,,,,,,us/ny/newyork/11w56thst/973075266,,40.762868,-73.975235,http://www.menupages.com/restaurants/the-wellness-cafe/menu,12,12,Food,USD,"2018-03-31T09:46:23.036Z,2018-02-08T00:35:58.675Z,2018-02-01T23:32:22.744Z,2018-04-27T08:07:40.304Z",dehydrated and sprouted,Raw Almonds,https://www.allmenus.com/ny/new-york/353641-the-wellness-cafe/menu/,The Wellness Cafe,,(212) 957-9797,10019,,,,NY,,"http://www.menupages.com/restaurants/the-wellness-cafe/,http://www.menupages.com/restaurants/the-wellness-cafe/menu,https://www.allmenus.com/ny/new-york/353641-the-wellness-cafe/menu/",,,
AVweaf76_7pvs4fzCws8,2015-10-23T03:16:58Z,2018-07-19T20:58:32Z,460 Bergen St,"Restaurant,Local/Organic,Vegetarian / Vegan Restaurant,Smoothies and Juices,Vegetarian,Vegetarian Vegan Restaurant,Vegetarian / Vegan Restaurant North Slope,Kosher,Healthy,Vegan",Accommodation & Food Services,Brooklyn,,US,"Local/Organic,Smoothies and Juices,Vegetarian,Kosher,Healthy,Vegan",,,,,,,,,,,,us/ny/brooklyn/460bergenst/-1765737422,,40.68087,-73.976151,http://www.menupages.com/restaurants/sun-in-bloom/menu,10.5,10.5,Breakfast,USD,"2018-05-07T07:25:22.850Z,2018-06-27T16:31:02.598Z,2018-06-09T09:47:41.928Z,2018-05-13T11:19:05.493Z,2018-01-29T07:59:23.908Z",gf gingermiso glazed aphrodisiac tofu fusionampcomma steamed greensampcomma daily beanampcomma brown rice,Sunrise Scramble,https://www.allmenus.com/ny/brooklyn/308842-sun-in-bloom/menu/,Sun In Bloom,"Visa,MasterCard",(718) 622-4303,11217,USD,25,40,NY,,"http://www.menupages.com/restaurants/sun-in-bloom/,http://www.opentable.com/restaurant/profile/252919,https://www.allmenus.com/ny/brooklyn/308842-sun-in-bloom/menu/,http://www.menupages.com/restaurants/sun-in-bloom/menu,https://foursquare.com/v/sun-in-bloom/4b5752f9f964a5206d3128e3%25252525252525252525252525252525252525252525252525252525252525253FtipsPage%25252525252525252525252525252525252525252525252525252525252525253D2,https://foursquare.com/v/sun-in-bloom/4b5752f9f964a5206d3128e3,https://foursquare.com/v/sun-in-bloom/4b5752f9f964a5206d3128e3/menu",,"http://suninbloom.com,http://suninbloom.wordpress.com",
AV8wUJYWIxWefVJwrQ56,2017-10-18T16:27:38Z,2018-07-19T20:58:12Z,512 Ave U,"Restaurant,Vegetarian,Sushi,Kosher,Japanese",Accommodation & Food Services,Brooklyn,,US,"Vegetarian,Sushi,Kosher,Japanese",,,,,,,,,,,,us/ny/brooklyn/512aveu/1271598010,,40.597484,-73.966395,http://www.menupages.com/restaurants/fuji-hana/menu,4.5,4.5,Vegetarian Rolls,USD,"2018-02-05T14:38:36.191Z,2018-03-31T09:43:55.320Z,2018-06-10T23:33:56.591Z,2018-06-27T17:47:48.725Z,2018-06-09T17:49:47.839Z",,12 Cucumber And Avocado,https://www.allmenus.com/ny/brooklyn/367015-fuji-hana/menu/,Fuji Hana,,(718) 336-3888,11223,,,,NY,,"http://www.menupages.com/restaurants/fuji-hana/,http://www.menupages.com/restaurants/fuji-hana/menu,https://www.allmenus.com/ny/brooklyn/367015-fuji-hana/menu/",,,
AVzA2LwfLD2H7whiWF6x,2017-06-19T14:54:08Z,2018-07-19T20:57:58Z,37 Kenmare St,"Restaurant,Japanese Restaurant,Vegetarian,Noodle House,Japanese,Noodles",Accommodation & Food Services,New York,,US,"Vegetarian,Japanese,Noodles",,,,,,,,,,,,us/ny/newyork/37kenmarest/941235449,,40.72072,-73.995352,http://www.menupages.com/restaurants/cocoron-2/menu,9,9,Cold Vege,USD,"2018-02-02T02:54:38.818Z,2018-04-27T11:15:12.959Z",,Vege Sesame Soba,https://www.allmenus.com/ny/new-york/362422-cocoron/menu/,Cocoron,,(212) 966-0800,10012,USD,25,40,NY,,"https://foursquare.com/v/cocoron/504b98a2e4b05828d117682e,https://www.allmenus.com/ny/new-york/362422-cocoron/menu/,http://www.menupages.com/restaurants/cocoron-2/,http://www.menupages.com/restaurants/cocoron-2/menu",,http://cocoronandgoemon.com,
AV8wUYd2a4HuVbedF3HF,2017-10-18T16:27:40Z,2018-07-19T20:57:41Z,171A Avenue A,"Restaurant,Mexican,Vegetarian",Accommodation & Food Services,New York,,US,"Mexican,Vegetarian",,,,,,,,,,,,us/ny/newyork/171aavenuea/18336333,,40.728276,-73.982026,http://www.menupages.com/restaurants/casa-loca/menu,8,8,Appetizers,USD,"2018-04-03T10:40:28.618Z,2018-05-07T11:04:25.675Z,2018-05-13T11:55:18.980Z",served with cheeseampcomma beansampcomma guacamoleampcomma pico de gallo and sour cream,Nachos,https://www.allmenus.com/ny/new-york/314788-casa-loca/menu/,Casa Loca,,(212) 477-7723,10009,,,,NY,,"https://www.allmenus.com/ny/new-york/314788-casa-loca/menu/,http://www.menupages.com/restaurants/casa-loca/,http://www.menupages.com/restaurants/casa-loca/menu",,,
AV8wUUQ_3-Khe5l_YO3E,2017-10-18T16:27:40Z,2018-07-19T20:56:48Z,124 2nd Ave,"Restaurant,Mexican,Vegetarian",Accommodation & Food Services,New York,,US,"Mexican,Vegetarian",,,,,,,,,,,,us/ny/newyork/1242ndave/1036512900,,40.728124,-73.987546,http://www.menupages.com/restaurants/san-loco-mexico-2/menu,3,3,Beverages,USD,"2018-04-08T08:19:53.584Z,2018-04-10T09:59:02.572Z,2018-05-03T17:30:23.877Z",,Mexican Coke,https://www.allmenus.com/ny/new-york/60325-san-loco-mexico/menu/,San Loco Mexico,,(212) 260-7948,10003,,,,NY,,"http://www.menupages.com/restaurants/san-loco-mexico-2/menu,https://www.allmenus.com/ny/new-york/60325-san-loco-mexico/menu/,http://www.menupages.com/restaurants/san-loco-mexico-2/",,http://sanloco.com/,
AVwc1YGZkufWRAb5zgwb,2016-03-26T04:33:33Z,2018-07-19T20:53:50Z,659 Washington Ave,"Restaurant,Sushi Restaurant,Vegetarian,Sushi,Japanese,Sushi Restaurant Prospect Heights",Accommodation & Food Services,Brooklyn,,US,"Vegetarian,Sushi,Japanese",,,,,,,,,,"https://irs3.4sqi.net/img/general/200x200/4486_k253GL79XFJ1NFviFDFSN0lSvlPIYWkCkvEBs1nsfno.jpg,https://irs1.4sqi.net/img/general/200x200/FpaSX2HjcqCDM6pGeb6ORZUXsN2hzuSvDIUsSGKXBbc.jpg,https://irs3.4sqi.net/img/general/200x200/147642_x1U1GhmGU-caNd3MkKgAZ5AoZMrcCZ0EeEa-hWcjRCQ.jpg,https://irs2.4sqi.net/img/general/200x200/41151718_4YP37JE-E6gWkhFlgwNJHl0poa6DcVWGjz8CnvegJPE.jpg,https://irs0.4sqi.net/img/general/200x200/32547388_8pw8BW00-PZ1VjbnNwHOx32l6gelfgYJjW-xJtQqsog.jpg,https://irs2.4sqi.net/img/general/200x200/6DLCtpbPfZSQPn5ClUFDanP1szWgCYIy7y19xVlI0i8.jpg,https://irs1.4sqi.net/img/general/200x200/PH29dn0EehINvseIG2B2ay51RjKYuj03LvTbKp26gYI.jpg,https://irs2.4sqi.net/img/general/200x200/13991_-rJIdrbOYzJzCp5eWEWvQlPgls6LwrFQNV-vn8HvNO0.jpg,https://irs2.4sqi.net/img/general/200x200/EKJJZADU4525MTY11OULTETVHWOA4FJNQ2AVCVHMMC10RTGA.jpg,https://irs3.4sqi.net/img/general/200x200/1043953_AeNw7xoAz-5tXQolRr-jpxIeTZw9mL1Dbj4NZnr6jDc.jpg,https://irs2.4sqi.net/img/general/200x200/17814099_w_QFkFCkZ8aEEI0pt1tRhOask4wfdZurSK-xKnX2luI.jpg,https://irs3.4sqi.net/img/general/200x200/143800_fAXf1zvIhwv2f8FMywb9HBidg4uODg__vua0vOJL160.jpg,https://irs1.4sqi.net/img/general/200x200/144122_iSe_RYYpX2YZsEjxmV-YiZDEREMw8Wcuu--Z_gskePE.jpg,https://irs3.4sqi.net/img/general/200x200/83751437_MwSYH3LFaSal6dsU3Co-AgllkXX-D5dd72E6o52bTas.jpg,https://irs3.4sqi.net/img/general/200x200/93413_pBBXpddVhvltYkIQfAugOKUguqEheY5dhnm8ZseLNc4.jpg,https://ss0.4sqi.net/img/venuepage/icon-camera-a0505f3f83bf417f00f0434c4ce4f6cd.png,https://irs0.4sqi.net/img/general/200x200/83751437_LDt3ml3lPW1A8NDNTLg-oKPF6zK1_n7BhAofAJdbKaw.jpg",,us/ny/brooklyn/659washingtonave/102224,,40.677572,-73.963703,http://www.menupages.com/restaurants/gen/menu,3,3,Regular Roll,USD,"2018-04-02T23:42:52.767Z,2018-04-08T14:36:15.387Z,2018-02-01T11:42:49.812Z,2018-04-14T06:02:32.931Z,2018-05-01T09:16:59.439Z",,Kappa Cucumber,https://www.allmenus.com/ny/brooklyn/250417-gen/menu/,Gen,,(718) 398-3550,11238,USD,25,40,NY,,"https://foursquare.com/v/gen/49f50c9ff964a5208a6b1fe3/menu,https://foursquare.com/v/gen/49f50c9ff964a5208a6b1fe3,https://foursquare.com/v/gen-restaurant/49f50c9ff964a5208a6b1fe3,http://www.menupages.com/restaurants/gen/menu,https://www.allmenus.com/ny/brooklyn/250417-gen/menu/,http://www.menupages.com/restaurants/gen/",gensushi,"http://genrestaurant.biz,http://www.genrestaurant.biz,http://www.genrestaurant.biz/",
AV1TsGY4-gnIPe8DWqUE,2017-07-18T03:14:15Z,2018-07-19T20:52:38Z,102 Suffolk St,"Restaurant,Vegetarian,Japanese,Healthy",Accommodation & Food Services,New York,,US,"Vegetarian,Japanese,Healthy",,,,,,,,,,"https://cdn.gbot.me/img/placeholders/Restaurant/10000000000035/2-500x375.jpg,https://cdn.gbot.me/img/fb_icon.jpg",,us/ny/newyork/102suffolkst/114077,,40.718602,-73.986183,http://www.menupages.com/restaurants/soy/menu,5.75,5.75,,USD,"2018-01-19T10:28:26.976Z,2017-12-08T10:51:40.587Z,2017-12-09T10:44:24.024Z,2018-01-14T10:40:46.734Z,2017-11-22T10:40:50.010Z,2017-12-04T10:02:30.102Z,2017-12-13T09:52:50.038Z,2018-07-13T13:44:30.393Z,2018-03-15T11:12:28.259Z,2017-10-19T02:43:57.128Z,2018-07-11T15:57:39.541Z,2017-12-10T10:24:32.491Z,2018-05-10T14:17:41.071Z,2018-01-04T09:44:58.206Z,2017-12-14T10:09:58.530Z,2017-11-16T10:27:22.664Z,2018-07-16T20:16:21.105Z,2017-12-27T09:52:43.946Z,2017-12-01T11:09:04.125Z,2017-11-29T11:04:26.031Z,2017-12-07T10:42:41.824Z,2017-12-20T10:13:18.121Z,2017-11-21T10:39:18.130Z,2017-12-16T11:06:51.453Z,2018-06-20T13:05:05.210Z,2018-01-22T11:12:50.881Z,2018-01-06T10:05:24.516Z,2018-04-20T13:28:05.943Z,2017-12-19T10:10:58.264Z,2017-12-05T10:00:34.122Z,2017-11-17T11:10:04.263Z,2017-12-30T10:00:19.690Z,2017-11-26T10:10:27.704Z,2018-01-03T09:29:40.418Z,2018-07-15T11:28:01.505Z,2017-11-25T09:54:35.704Z,2017-12-12T09:48:30.622Z,2018-04-23T14:27:11.509Z,2017-12-17T09:12:38.627Z,2017-11-23T10:36:23.075Z,2017-11-18T11:16:18.541Z,2018-01-01T09:30:13.445Z,2017-12-15T10:35:35.128Z,2017-11-28T10:36:56.368Z,2018-04-16T12:38:12.099Z,2018-01-24T10:29:37.749Z,2018-04-24T14:38:20.343Z,2018-07-12T10:28:06.936Z,2017-11-24T09:11:55.991Z,2018-01-21T10:58:18.748Z,2017-12-06T10:07:28.427Z,2017-12-31T09:59:43.012Z,2018-06-01T16:33:58.648Z,2017-12-18T09:10:09.609Z,2017-12-28T09:44:27.954Z,2017-12-11T09:56:17.844Z,2018-07-12T19:07:40.272Z,2017-12-26T09:51:56.530Z,2017-12-25T09:58:32.315Z,2018-04-19T13:40:03.800Z,2018-01-23T10:10:08.394Z,2018-01-05T09:16:38.883Z,2017-10-04T22:53:40.331Z,2018-01-07T10:02:51.241Z,2017-12-22T10:09:24.876Z,2017-12-24T10:15:36.594Z,2018-03-08T13:05:47.767Z,2018-07-17T07:23:11.321Z,2017-11-19T10:02:21.583Z,2018-05-01T12:03:17.028Z,2017-12-03T09:47:30.419Z,2018-04-17T13:29:16.641Z,2018-04-21T16:03:21.556Z,2018-04-27T12:39:49.417Z,2018-01-02T09:28:18.671Z,2018-01-08T09:59:06.916Z,2017-12-29T09:34:30.872Z,2017-11-20T10:15:00.272Z,2017-12-23T10:33:48.567Z,2017-12-21T17:21:44.123Z,2018-05-11T15:41:31.960Z",,Green Tea Cheesecake,http://www.menupages.com/restaurants/soy/menu,SOY,,(212) 253-1158,10002,,,,NY,,"http://www.menupages.com/restaurants/soy/,http://www.menupages.com/restaurants/soy/menu,https://www.allmenus.com/ny/new-york/23032-soy/menu/,https://www.trip.com/new-york-city/restaurants/soy",,http://www.soynyc.com,
AVzA2COQFcQ3k02bBX6E,2017-06-19T14:53:29Z,2018-07-19T20:48:21Z,318 E 6th St,"Indian Restaurant,Restaurant,Vegetarian,Indian",Accommodation & Food Services,New York,,US,"Vegetarian,Indian",,,,,,,,,,https://cdn1.gbot.me/photos/O8/pr/1456672615/-Postcard_of_Malai_Marke-20000000009401804-375x500.jpg,,us/ny/newyork/318e6thst/-926333000,,40.726915,-73.987616,http://www.menupages.com/restaurants/malai-marke/menu,15.5,15.5,Vegan,USD,"2018-05-26T18:12:58.080Z,2018-05-07T10:40:54.481Z,2018-06-15T21:01:03.296Z",Potato and cauliflower with garlic and ginger,Aloo Gobi Ghar Ki,https://www.allmenus.com/ny/new-york/319494-malai-marke/menu/,Malai Marke,,(212) 777-7729,10003,USD,40,55,NY,,"https://foursquare.com/v/malai-marke/510431dde4b0f2b954d00297/menu,https://www.trip.com/queens-ny/restaurants/malai-marke,https://www.allmenus.com/ny/new-york/319494-malai-marke/menu/,http://www.menupages.com/restaurants/malai-marke/menu,https://foursquare.com/v/malai-marke/510431dde4b0f2b954d00297,http://www.menupages.com/restaurants/malai-marke/",,https://malaimarkeeastvillage.com,
AVwd4peYkufWRAb5-GVK,2015-11-19T22:17:47Z,2018-07-19T20:48:21Z,6917 5th Ave,"New York City,Restaurant,Middle Eastern,Vegetarian",Accommodation & Food Services,Brooklyn,,US,"Middle Eastern,Middle Eastern, Vegetarian-Friendly,Vegetarian",,,,,,,,,,,,us/ny/brooklyn/69175thave/-913756755,,40.632868,-74.020995,http://www.menupages.com/restaurants/fava-mediterranean-grill/menu,2.25,2.25,Beverages,USD,"2018-05-26T18:06:03.251Z,2018-04-18T19:56:57.547Z,2018-05-07T11:41:25.587Z,2018-06-28T18:43:18.111Z,2018-03-31T02:10:17.585Z",powerc dragonfruitampcomma essential orangeorangeampcomma xxx aaiblueberrypomegranateampcomma spark grapeblueberry,3 Vitamin Water,https://www.allmenus.com/ny/brooklyn/321331-fava-mediterranean-grill/menu/,Fava Mediterranean Grill,,(718) 748-3271,11220,USD,7,12,NY,5610,"http://www.menupages.com/restaurants/fava-mediterranean-grill/,https://www.allmenus.com/ny/brooklyn/321331-fava-mediterranean-grill/menu/,http://www.menupages.com/restaurants/fava-mediterranean-grill/menu",,,
AWEIAFAq3-Khe5l_eG0V,2018-01-18T06:37:09Z,2018-07-19T20:48:19Z,28-28 Steinway St,"Mediterranean Restaurant,Middle Eastern,Vegetarian,Sandwiches",Accommodation & Food Services,Astoria,,US,"Middle Eastern,Vegetarian,Sandwiches",,,,,,,,,,,,us/ny/astoria/28-28steinwayst/-47414860,,40.764755,-73.914467,http://www.menupages.com/restaurants/la-shish/menu,1.5,1.5,,USD,"2018-07-16T21:34:07.834Z,2018-04-24T15:32:32.148Z,2018-05-01T12:37:31.772Z,2018-07-13T14:30:41.461Z,2018-01-18T11:00:37.988Z,2018-05-11T16:43:55.683Z,2018-06-01T17:37:29.525Z,2018-01-23T10:24:50.474Z,2018-04-23T15:06:31.387Z,2018-01-25T11:14:15.076Z,2018-04-20T14:22:57.590Z,2018-01-14T10:57:54.681Z,2018-01-17T10:55:24.138Z,2018-07-15T12:02:48.232Z,2018-04-27T13:22:47.772Z,2018-04-16T13:04:34.879Z,2018-05-10T15:08:37.033Z,2018-07-11T17:08:26.402Z,2018-06-15T11:58:08.472Z,2018-03-15T11:43:34.044Z,2018-01-21T11:26:21.967Z,2018-03-08T13:44:07.326Z,2018-01-22T11:39:47.639Z,2018-06-20T13:28:53.346Z,2018-07-12T11:11:45.818Z,2018-04-21T17:13:18.163Z,2018-07-17T07:56:27.602Z,2018-04-19T14:30:26.992Z,2018-01-15T10:50:53.720Z,2018-01-19T10:44:06.267Z,2018-04-17T14:08:24.962Z",,Kibbeh Ball,http://www.menupages.com/restaurants/la-shish/menu,La Shish,,(718) 278-2828,11103,USD,25,40,NY,,"https://foursquare.com/v/la-shish/4d975c78b188721e69b00d37,http://www.menupages.com/restaurants/la-shish/,http://www.menupages.com/restaurants/la-shish/menu",,,
AVwdZ4wNkufWRAb55jOI,2015-11-19T22:29:02Z,2018-07-19T20:48:19Z,5114 13th Ave,"Pizza,New York City,Restaurant,Vegetarian,Kosher",Accommodation & Food Services,Brooklyn,,US,"Pizza,Pizza, Kosher, Vegetarian-Friendly,Vegetarian,Kosher",,,,,,,,,,,,us/ny/brooklyn/511413thave/-1912003008,,40.63373,-73.99339,http://www.menupages.com/restaurants/david-magen-pizza/menu,2.95,2.95,Specials,USD,2018-04-10T19:08:11.916Z,mangoampcomma pineappleampcomma strawberryampcomma banana,Smoothie,https://www.allmenus.com/ny/brooklyn/357810-david-magen-pizza/menu/,David Magen Pizza,,(718) 438-5559,11219,USD,7,12,NY,5610,"http://www.menupages.com/restaurants/david-magen-pizza/menu,http://www.menupages.com/restaurants/david-magen-pizza/,https://www.allmenus.com/ny/brooklyn/357810-david-magen-pizza/menu/",,,
AV1Tq4vN-gnIPe8DWkl-,2017-07-18T03:08:57Z,2018-07-19T20:48:19Z,4514 13th Ave,"Pizza,Restaurant,Vegetarian,Kosher",Accommodation & Food Services,Brooklyn,,US,"Pizza,Vegetarian,Kosher",,,,,,,,,,,,us/ny/brooklyn/451413thave/1900646083,,40.637042,-73.990153,http://www.menupages.com/restaurants/benys-pizza/menu,1.75,1.75,,USD,"2018-07-12T11:10:52.868Z,2017-12-07T10:53:36.064Z,2018-01-21T11:39:18.343Z,2018-01-08T10:10:31.036Z,2018-04-21T17:12:28.745Z,2017-12-08T11:15:34.021Z,2018-01-15T10:50:40.497Z,2017-11-28T11:14:36.727Z,2018-07-16T21:33:25.948Z,2018-01-25T11:13:56.649Z,2017-12-29T09:45:07.586Z,2018-04-20T14:22:14.591Z,2018-01-17T10:55:10.037Z,2017-12-21T17:36:17.487Z,2018-05-01T12:37:05.435Z,2017-12-15T10:55:44.440Z,2018-07-15T12:02:12.905Z,2018-07-12T02:20:51.296Z,2018-03-15T11:43:03.379Z,2017-12-23T10:49:16.254Z,2017-12-05T10:14:09.661Z,2017-11-25T10:10:35.679Z,2017-10-04T23:03:00.184Z,2018-01-24T10:44:37.186Z,2017-12-31T10:13:15.720Z,2017-12-03T10:01:24.718Z,2018-06-20T13:28:23.503Z,2017-11-19T10:18:08.868Z,2017-12-17T09:24:45.514Z,2018-01-23T10:24:39.289Z,2018-01-06T10:19:42.042Z,2018-01-05T09:26:46.508Z,2017-11-21T10:54:45.389Z,2018-03-08T13:43:33.792Z,2018-01-07T10:08:59.500Z,2017-12-22T10:24:08.669Z,2018-04-27T13:22:12.071Z,2017-12-19T10:21:42.065Z,2017-12-14T10:22:08.776Z,2017-12-01T11:57:32.741Z,2017-12-06T10:19:27.508Z,2018-06-15T11:57:53.054Z,2018-01-03T09:36:24.429Z,2018-01-19T10:43:48.900Z,2018-05-10T15:07:36.942Z,2018-01-18T11:00:23.017Z,2018-07-13T14:29:59.172Z,2017-11-26T10:27:34.052Z,2017-11-23T10:54:31.166Z,2017-12-26T10:03:48.716Z,2017-12-24T10:29:55.287Z,2017-10-19T02:55:35.471Z,2018-07-12T19:46:23.347Z,2017-11-22T11:01:39.965Z,2017-12-27T10:03:30.378Z,2017-12-12T10:01:14.106Z,2017-12-09T11:02:33.468Z,2017-11-17T11:21:35.163Z,2018-04-19T14:29:42.545Z,2018-04-16T13:04:03.009Z,2018-04-24T15:31:44.283Z,2017-12-30T10:12:29.050Z,2017-12-28T09:53:37.887Z,2018-04-17T14:07:52.016Z,2018-07-11T17:07:49.010Z,2017-12-10T10:42:14.167Z,2017-12-11T10:08:21.579Z,2018-05-11T16:42:59.399Z,2017-12-13T09:53:58.254Z,2017-12-25T10:09:04.521Z,2018-07-17T07:55:27.246Z,2018-01-14T10:57:38.139Z,2017-11-24T09:19:01.600Z,2018-01-01T09:40:33.953Z,2018-04-23T15:05:48.279Z,2017-11-29T11:14:32.386Z,2018-01-09T10:48:19.696Z,2017-11-20T10:26:58.667Z,2018-01-02T09:37:00.361Z,2017-12-04T10:18:11.397Z,2018-01-22T11:46:40.598Z,2018-01-04T09:54:29.293Z,2017-11-16T10:47:22.701Z,2017-12-20T10:29:28.227Z,2018-06-01T17:36:32.842Z,2017-11-18T11:25:46.850Z,2017-12-16T11:21:43.803Z",,Bottles,http://www.menupages.com/restaurants/benys-pizza/menu,Beny's Pizza,,(718) 438-2369,11219,,,,NY,,"http://www.menupages.com/restaurants/benys-pizza/menu,http://www.menupages.com/restaurants/benys-pizza/,https://www.allmenus.com/ny/brooklyn/359666-benys-pizza/menu/,https://www.trip.com/brooklyn-ny/restaurants/benys-pizza",,,
AVyoBVoNYuCoGd6wM5n4,2017-06-14T19:12:22Z,2018-07-19T20:48:19Z,946 Fulton St,"Restaurant,Vegetarian,African",Accommodation & Food Services,Brooklyn,,US,"Vegetarian,African",,,,,,,,,,,,us/ny/brooklyn/946fultonst/3035369,,40.682689,-73.963097,http://www.menupages.com/restaurants/buka/menu,3,3,Sauce,USD,"2018-04-07T20:40:11.452Z,2018-02-01T23:32:02.351Z,2018-04-13T09:24:58.529Z,2018-01-30T18:44:19.409Z,2018-02-08T00:35:40.438Z,2018-04-27T08:42:22.956Z",v finely diced okra cooked with locust bean,Okra,https://www.allmenus.com/ny/brooklyn/353590-buka/menu/,Buka,,(347) 763-0619,11238,,,,NY,,"https://www.allmenus.com/ny/brooklyn/353590-buka/menu/,https://www.tripadvisor.com/Restaurant_Review-g60827-d1932226-Reviews-Buka-Brooklyn_New_York.html,http://www.menupages.com/restaurants/buka/menu,http://www.menupages.com/restaurants/buka/,https://www.tripadvisor.com/Restaurant_Review-g60827-d1932226-Reviews-or10-Buka-Brooklyn_New_York.html%25252525252525252525252525252525252525252525252525252525252523REVIEWS",,,
AV8wUcz6IxWefVJwrRDR,2017-10-18T16:27:40Z,2018-07-19T20:48:18Z,93 1st Ave,"Restaurant,Vegetarian,Indian",Accommodation & Food Services,New York,,US,"Vegetarian,Indian",,,,,,,,,,,,us/ny/newyork/931stave/-796814288,,40.726323,-73.986601,http://www.menupages.com/restaurants/panna-ii/menu,4.95,4.95,Appetizers,USD,"2018-06-22T07:22:53.722Z,2018-05-14T20:13:20.662Z,2018-05-03T10:34:56.323Z,2018-05-24T07:35:08.259Z",papadumampcomma piazziampcomma samosaampcomma banana fritter,Mixed Appetizer,https://www.allmenus.com/ny/new-york/2565-panna-ii/menu/,Panna II,,(212) 598-4610,10003,,,,NY,,"https://www.allmenus.com/ny/new-york/2565-panna-ii/menu/,http://www.menupages.com/restaurants/panna-ii/,http://www.menupages.com/restaurants/panna-ii/menu",,http://www.panna2.com,
